,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,271,195,442,35,-1,
2,3,1,1,1,0,0,271,195,442,35,-1,
3,4,1,1,1,1,0,271,195,442,35,-1,
4,5,1,1,1,1,1,271,195,142,35,96,United
5,5,1,1,1,1,2,433,195,124,35,96,States
6,5,1,1,1,1,3,576,196,137,34,96,Patent
7,2,1,2,0,0,0,821,42,647,68,-1,
8,3,1,2,1,0,0,821,42,647,68,-1,
9,4,1,2,1,1,0,821,42,647,68,-1,
10,5,1,2,1,1,1,821,42,647,68,95, 
11,2,1,3,0,0,0,1059,111,192,20,-1,
12,3,1,3,1,0,0,1059,111,192,20,-1,
13,4,1,3,1,1,0,1059,111,192,20,-1,
14,5,1,3,1,1,1,1059,111,192,20,90,US010142862B2
15,2,1,4,0,0,0,214,291,1249,4,-1,
16,3,1,4,1,0,0,214,291,1249,4,-1,
17,4,1,4,1,1,0,214,291,1249,4,-1,
18,5,1,4,1,1,1,214,291,1249,4,95, 
19,2,1,5,0,0,0,216,202,1250,1464,-1,
20,3,1,5,1,0,0,216,202,1250,1464,-1,
21,4,1,5,1,1,0,216,202,1245,34,-1,
22,5,1,5,1,1,1,216,212,39,22,93,(12)
23,5,1,5,1,1,2,898,212,40,23,95,(10)
24,5,1,5,1,1,3,952,207,91,23,92,Patent
25,5,1,5,1,1,4,1056,207,57,23,80,No.:
26,5,1,5,1,1,5,1169,202,48,28,95,US
27,5,1,5,1,1,6,1233,202,171,34,92,"10,142,862"
28,5,1,5,1,1,7,1418,202,43,27,92,B2
29,4,1,5,1,2,0,271,246,1185,29,-1,
30,5,1,5,1,2,1,271,246,144,23,90,Ben-Haim
31,5,1,5,1,2,2,429,252,13,17,96,et
32,5,1,5,1,2,3,443,246,54,23,96,al.
33,5,1,5,1,2,4,898,251,40,23,95,(45)
34,5,1,5,1,2,5,952,246,65,23,96,Date
35,5,1,5,1,2,6,1030,246,29,23,96,of
36,5,1,5,1,2,7,1068,246,100,23,96,Patent:
37,5,1,5,1,2,8,1252,246,72,23,89,*Nov.
38,5,1,5,1,2,9,1325,246,57,29,96,"27,"
39,5,1,5,1,2,10,1392,246,64,23,96,2018
40,4,1,5,1,3,0,216,334,1029,23,-1,
41,5,1,5,1,3,1,216,335,39,22,84,(54)
42,5,1,5,1,3,2,281,335,130,17,90,WIRELESS
43,5,1,5,1,3,3,420,335,133,17,96,NETWORK
44,5,1,5,1,3,4,562,335,133,17,96,LOCATION
45,5,1,5,1,3,5,865,334,40,23,80,(58)
46,5,1,5,1,3,6,931,335,53,17,80,Field
47,5,1,5,1,3,7,994,335,21,17,96,of
48,5,1,5,1,3,8,1022,335,142,17,96,Classification
49,5,1,5,1,3,9,1174,335,71,17,97,Search
50,4,1,5,1,4,0,282,361,1180,23,-1,
51,5,1,5,1,4,1,282,363,165,21,96,TECHNIQUES
52,5,1,5,1,4,2,931,362,45,17,92,CPC
53,5,1,5,1,4,3,990,376,28,3,73,.....
54,5,1,5,1,4,4,1034,362,57,17,75,HO4L
55,5,1,5,1,4,5,1100,361,73,22,93,5/0007;
