,Unnamed: 0,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,x,y,label,target,right,bottom
0,0,1,1,0,0,0,0,0,0,1653,2328,-1,,0.125,0.5,,,1653,2328
1,1,2,1,1,0,0,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
2,2,3,1,1,1,0,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
3,3,4,1,1,1,1,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
4,4,5,1,1,1,1,1,144,2179,30,54,94,EP,0.024047186932849365,0.947594501718213,,,174,2233
5,5,5,1,1,1,1,2,144,2142,31,21,94,3,0.02412280701754386,0.9246134020618557,,,175,2163
6,6,5,1,1,1,1,3,144,2061,31,65,94,401,0.02412280701754386,0.8992697594501718,,,175,2126
7,7,5,1,1,1,1,4,144,1968,31,71,90,396,0.02412280701754386,0.8606099656357389,,,175,2039
8,8,5,1,1,1,1,5,144,1905,30,50,90,A1,0.024047186932849365,0.8290378006872853,,,174,1955
9,9,2,1,2,0,0,0,429,153,88,28,-1,,0.07153660012099214,0.07173539518900343,,,517,181
10,10,3,1,2,1,0,0,429,153,88,28,-1,,0.07153660012099214,0.07173539518900343,,,517,181
11,11,4,1,2,1,1,0,429,153,88,16,-1,,0.07153660012099214,0.06915807560137457,,,517,169
12,12,5,1,2,1,1,1,429,153,88,16,84,Europaisches,0.07153660012099214,0.06915807560137457,,,517,169
13,13,4,1,2,1,2,0,429,170,71,11,-1,,0.07025105868118572,0.07538659793814433,,,500,181
14,14,5,1,2,1,2,1,429,170,71,11,96,Patentamt,0.07025105868118572,0.07538659793814433,,,500,181
15,15,2,1,3,0,0,0,429,196,89,28,-1,,0.07161222020568662,0.09020618556701031,,,518,224
16,16,3,1,3,1,0,0,429,196,89,28,-1,,0.07161222020568662,0.09020618556701031,,,518,224
17,17,4,1,3,1,1,0,429,196,63,15,-1,,0.06964609800362977,0.08741408934707903,,,492,211
18,18,5,1,3,1,1,1,429,196,63,15,95,European,0.06964609800362977,0.08741408934707903,,,492,211
19,19,4,1,3,1,2,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
20,20,5,1,3,1,2,1,429,213,43,11,96,Patent,0.06813369630973987,0.0938573883161512,,,472,224
21,21,5,1,3,1,2,2,478,212,40,12,90,Office,0.07531760435571688,0.0936426116838488,,,518,224
22,22,2,1,4,0,0,0,429,239,109,15,-1,,0.07312462189957653,0.10588487972508591,,,538,254
23,23,3,1,4,1,0,0,429,239,109,15,-1,,0.07312462189957653,0.10588487972508591,,,538,254
24,24,4,1,4,1,1,0,429,239,109,15,-1,,0.07312462189957653,0.10588487972508591,,,538,254
25,25,5,1,4,1,1,1,429,239,40,12,93,Office,0.06790683605565638,0.1052405498281787,,,469,251
26,26,5,1,4,1,1,2,474,239,64,15,93,européen,0.0765275257108288,0.10588487972508591,,,538,254
27,27,2,1,5,0,0,0,221,136,334,150,-1,,0.05868118572292801,0.09063573883161512,,,555,286
28,28,3,1,5,1,0,0,221,136,334,150,-1,,0.05868118572292801,0.09063573883161512,,,555,286
29,29,4,1,5,1,1,0,221,136,334,150,-1,,0.05868118572292801,0.09063573883161512,,,555,286
30,30,5,1,5,1,1,1,221,136,334,150,95, ,0.05868118572292801,0.09063573883161512,,,555,286
31,31,2,1,6,0,0,0,234,245,1226,385,-1,,0.1281004234724743,0.1879295532646048,,,1460,630
32,32,3,1,6,1,0,0,234,245,1226,385,-1,,0.1281004234724743,0.1879295532646048,,,1460,630
33,33,4,1,6,1,1,0,429,245,1031,38,-1,,0.14284633998790078,0.1134020618556701,,,1460,283
34,34,5,1,6,1,1,1,429,255,77,12,55,—,0.0707047791893527,0.11211340206185567,,,506,267
35,35,5,1,6,1,1,2,1002,256,44,27,90,(11),0.15486993345432548,0.11576460481099657,,,1046,283
36,36,5,1,6,1,1,3,1146,245,52,32,96,EP,0.17725347852389595,0.11211340206185567,number,EP,1198,277
37,37,5,1,6,1,1,4,1214,245,20,32,96,3,0.1851179673321234,0.11211340206185567,number,3,1234,277
38,38,5,1,6,1,1,5,1248,245,64,32,96,401,0.19358741681790684,0.11211340206185567,number,401,1312,277
39,39,5,1,6,1,1,6,1332,245,68,32,91,396,0.20659407138535996,0.11211340206185567,number,396,1400,277
40,40,5,1,6,1,1,7,1413,245,47,32,90,A1,0.21725650332728372,0.11211340206185567,number,A1,1460,277
41,41,4,1,6,1,2,0,236,319,878,31,-1,,0.10208711433756806,0.14368556701030927,,,1114,350
42,42,5,1,6,1,2,1,236,324,34,26,96,12),0.0382637628554144,0.14475945017182132,,,270,350
43,43,5,1,6,1,2,2,577,319,156,26,96,EUROPEAN,0.09906231094978826,0.14261168384879724,,,733,345
44,44,5,1,6,1,2,3,735,320,156,24,95,PATENT,0.12295825771324864,0.14261168384879724,,,891,344
