,Unnamed: 0,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,x,y,label,target,right,bottom
0,0,1,1,0,0,0,0,0,0,1653,2328,-1,,0.125,0.5,,,1653,2328
1,1,2,1,1,0,0,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
2,2,3,1,1,1,0,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
3,3,4,1,1,1,1,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
4,4,5,1,1,1,1,1,144,2179,30,54,95,EP,0.024047186932849365,0.947594501718213,number,EP,174,2233
5,5,5,1,1,1,1,2,144,2142,31,21,95,3,0.02412280701754386,0.9246134020618557,number,3,175,2163
6,6,5,1,1,1,1,3,144,2055,31,71,94,399,0.02412280701754386,0.8979810996563574,number,399,175,2126
7,7,5,1,1,1,1,4,144,1969,30,70,92,747,0.024047186932849365,0.8608247422680413,number,747,174,2039
8,8,5,1,1,1,1,5,144,1905,30,50,88,A1,0.024047186932849365,0.8290378006872853,number,A2,174,1955
9,9,2,1,2,0,0,0,429,153,88,28,-1,,0.07153660012099214,0.07173539518900343,,,517,181
10,10,3,1,2,1,0,0,429,153,88,28,-1,,0.07153660012099214,0.07173539518900343,,,517,181
11,11,4,1,2,1,1,0,429,153,88,16,-1,,0.07153660012099214,0.06915807560137457,,,517,169
12,12,5,1,2,1,1,1,429,153,88,16,84,Europaisches,0.07153660012099214,0.06915807560137457,,,517,169
13,13,4,1,2,1,2,0,429,170,71,11,-1,,0.07025105868118572,0.07538659793814433,,,500,181
14,14,5,1,2,1,2,1,429,170,71,11,96,Patentamt,0.07025105868118572,0.07538659793814433,,,500,181
15,15,2,1,3,0,0,0,221,136,334,150,-1,,0.05868118572292801,0.09063573883161512,,,555,286
16,16,3,1,3,1,0,0,221,136,334,150,-1,,0.05868118572292801,0.09063573883161512,,,555,286
17,17,4,1,3,1,1,0,221,136,334,150,-1,,0.05868118572292801,0.09063573883161512,,,555,286
18,18,5,1,3,1,1,1,221,136,334,150,95, ,0.05868118572292801,0.09063573883161512,,,555,286
19,19,2,1,4,0,0,0,224,664,1243,2,-1,,0.1278735632183908,0.2856529209621993,,,1467,666
20,20,3,1,4,1,0,0,224,664,1243,2,-1,,0.1278735632183908,0.2856529209621993,,,1467,666
21,21,4,1,4,1,1,0,224,664,1243,2,-1,,0.1278735632183908,0.2856529209621993,,,1467,666
22,22,5,1,4,1,1,1,224,664,1243,2,95, ,0.1278735632183908,0.2856529209621993,,,1467,666
23,23,2,1,5,0,0,0,227,328,1,605,-1,,0.03440713853599516,0.2708333333333333,,,228,933
24,24,3,1,5,1,0,0,227,328,1,605,-1,,0.03440713853599516,0.2708333333333333,,,228,933
25,25,4,1,5,1,1,0,227,328,1,605,-1,,0.03440713853599516,0.2708333333333333,,,228,933
26,26,5,1,5,1,1,1,227,328,1,605,95, ,0.03440713853599516,0.2708333333333333,,,228,933
27,27,2,1,6,0,0,0,225,196,1235,1199,-1,,0.12741984271022383,0.34170962199312716,,,1460,1395
28,28,3,1,6,1,0,0,225,196,1235,1199,-1,,0.12741984271022383,0.34170962199312716,,,1460,1395
29,29,4,1,6,1,1,0,429,196,89,28,-1,,0.07161222020568662,0.09020618556701031,,,518,224
30,30,5,1,6,1,1,1,429,196,38,28,66,patent,0.0677555958862674,0.09020618556701031,,,467,224
31,31,5,1,6,1,1,2,467,199,51,25,36,Otice,0.07448578342407744,0.09085051546391752,,,518,224
32,32,4,1,6,1,2,0,429,239,1031,44,-1,,0.14284633998790078,0.11211340206185567,,,1460,283
33,33,5,1,6,1,2,1,429,239,109,28,38,sence,0.07312462189957653,0.10867697594501718,,,538,267
34,34,5,1,6,1,2,2,1002,256,44,27,44,a1),0.15486993345432548,0.11576460481099657,,,1046,283
35,35,5,1,6,1,2,3,0,0,1653,2328,28,~~,0.125,0.5,,,1653,2328
36,36,5,1,6,1,2,4,1146,245,52,32,76,EP,0.17725347852389595,0.11211340206185567,,,1198,277
37,37,5,1,6,1,2,5,1214,245,185,32,81,3399747,0.19759528130671505,0.11211340206185567,,,1399,277
38,38,5,1,6,1,2,6,1413,245,47,32,81,A1,0.21725650332728372,0.11211340206185567,,,1460,277
39,39,4,1,6,1,3,0,236,319,878,31,-1,,0.10208711433756806,0.14368556701030927,,,1114,350
40,40,5,1,6,1,3,1,236,324,34,26,96,12),0.0382637628554144,0.14475945017182132,,,270,350
41,41,5,1,6,1,3,2,577,319,156,26,96,EUROPEAN,0.09906231094978826,0.14261168384879724,,,733,345
42,42,5,1,6,1,3,3,735,320,156,24,96,PATENT,0.12295825771324864,0.14261168384879724,,,891,344
43,43,5,1,6,1,3,4,901,319,213,26,96,APPLICATION,0.15237447065940715,0.14261168384879724,,,1114,345
