,Unnamed: 0,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,x,y,label,target,right,bottom
0,0,1,1,0,0,0,0,0,0,1653,2328,-1,,0.125,0.5,,,1653,2328
1,1,2,1,1,0,0,0,144,1900,31,333,-1,,0.02412280701754386,0.8876718213058419,,,175,2233
2,2,3,1,1,1,0,0,144,1900,31,333,-1,,0.02412280701754386,0.8876718213058419,,,175,2233
3,3,4,1,1,1,1,0,144,1900,31,333,-1,,0.02412280701754386,0.8876718213058419,,,175,2233
4,4,5,1,1,1,1,1,144,2179,30,54,95,EP,0.024047186932849365,0.947594501718213,,,174,2233
5,5,5,1,1,1,1,2,144,2142,31,21,95,3,0.02412280701754386,0.9246134020618557,,,175,2163
6,6,5,1,1,1,1,3,144,2056,31,70,95,400,0.02412280701754386,0.8981958762886598,,,175,2126
7,7,5,1,1,1,1,4,144,1969,31,70,92,862,0.02412280701754386,0.8608247422680413,,,175,2039
8,8,5,1,1,1,1,5,144,1900,30,55,92,A2,0.024047186932849365,0.8279639175257731,,,174,1955
9,9,2,1,2,0,0,0,429,170,71,41,-1,,0.07025105868118572,0.0818298969072165,,,500,211
10,10,3,1,2,1,0,0,429,170,71,41,-1,,0.07025105868118572,0.0818298969072165,,,500,211
11,11,4,1,2,1,1,0,429,170,71,11,-1,,0.07025105868118572,0.07538659793814433,,,500,181
12,12,5,1,2,1,1,1,429,170,71,11,96,Patentamt,0.07025105868118572,0.07538659793814433,,,500,181
13,13,4,1,2,1,2,0,429,196,63,15,-1,,0.06964609800362977,0.08741408934707903,,,492,211
14,14,5,1,2,1,2,1,429,196,63,15,95,European,0.06964609800362977,0.08741408934707903,,,492,211
15,15,2,1,3,0,0,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
16,16,3,1,3,1,0,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
17,17,4,1,3,1,1,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
18,18,5,1,3,1,1,1,429,213,43,11,97,Patent,0.06813369630973987,0.0938573883161512,,,472,224
19,19,5,1,3,1,1,2,478,212,40,12,96,Office,0.07531760435571688,0.0936426116838488,,,518,224
20,20,2,1,4,0,0,0,429,239,1036,44,-1,,0.14322444041137325,0.11211340206185567,,,1465,283
21,21,3,1,4,1,0,0,429,239,1036,44,-1,,0.14322444041137325,0.11211340206185567,,,1465,283
22,22,4,1,4,1,1,0,429,239,1036,44,-1,,0.14322444041137325,0.11211340206185567,,,1465,283
23,23,5,1,4,1,1,1,429,239,109,28,21,sateen,0.07312462189957653,0.10867697594501718,,,538,267
24,24,5,1,4,1,1,2,1002,256,44,27,87,(11),0.15486993345432548,0.11576460481099657,,,1046,283
