,Unnamed: 0,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,x,y,label,target,right,bottom
0,0,1,1,0,0,0,0,0,0,1653,2328,-1,,0.125,0.5,,,1653,2328
1,1,2,1,1,0,0,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
2,2,3,1,1,1,0,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
3,3,4,1,1,1,1,0,144,1905,31,328,-1,,0.02412280701754386,0.8887457044673539,,,175,2233
4,4,5,1,1,1,1,1,144,2179,30,54,95,EP,0.024047186932849365,0.947594501718213,,,174,2233
5,5,5,1,1,1,1,2,144,2142,31,21,94,3,0.02412280701754386,0.9246134020618557,,,175,2163
6,6,5,1,1,1,1,3,144,2061,31,65,94,401,0.02412280701754386,0.8992697594501718,,,175,2126
7,7,5,1,1,1,1,4,144,1967,31,72,92,884,0.02412280701754386,0.8603951890034365,,,175,2039
8,8,5,1,1,1,1,5,144,1905,30,50,90,A1,0.024047186932849365,0.8290378006872853,,,174,1955
9,9,2,1,2,0,0,0,281,136,274,150,-1,,0.06321839080459771,0.09063573883161512,,,555,286
10,10,3,1,2,1,0,0,281,136,274,150,-1,,0.06321839080459771,0.09063573883161512,,,555,286
11,11,4,1,2,1,1,0,281,136,274,150,-1,,0.06321839080459771,0.09063573883161512,,,555,286
12,12,5,1,2,1,1,1,281,136,274,150,95, ,0.06321839080459771,0.09063573883161512,,,555,286
13,13,2,1,3,0,0,0,429,153,88,28,-1,,0.07153660012099214,0.07173539518900343,,,517,181
14,14,3,1,3,1,0,0,429,153,88,28,-1,,0.07153660012099214,0.07173539518900343,,,517,181
15,15,4,1,3,1,1,0,429,153,88,16,-1,,0.07153660012099214,0.06915807560137457,,,517,169
16,16,5,1,3,1,1,1,429,153,88,16,84,Europaisches,0.07153660012099214,0.06915807560137457,,,517,169
17,17,4,1,3,1,2,0,429,170,71,11,-1,,0.07025105868118572,0.07538659793814433,,,500,181
18,18,5,1,3,1,2,1,429,170,71,11,96,Patentamt,0.07025105868118572,0.07538659793814433,,,500,181
19,19,2,1,4,0,0,0,429,196,63,15,-1,,0.06964609800362977,0.08741408934707903,,,492,211
20,20,3,1,4,1,0,0,429,196,63,15,-1,,0.06964609800362977,0.08741408934707903,,,492,211
21,21,4,1,4,1,1,0,429,196,63,15,-1,,0.06964609800362977,0.08741408934707903,,,492,211
22,22,5,1,4,1,1,1,429,196,63,15,95,European,0.06964609800362977,0.08741408934707903,,,492,211
23,23,2,1,5,0,0,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
24,24,3,1,5,1,0,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
25,25,4,1,5,1,1,0,429,212,89,12,-1,,0.07161222020568662,0.0936426116838488,,,518,224
26,26,5,1,5,1,1,1,429,213,43,11,97,Patent,0.06813369630973987,0.0938573883161512,,,472,224
27,27,5,1,5,1,1,2,478,212,40,12,96,Office,0.07531760435571688,0.0936426116838488,,,518,224
28,28,2,1,6,0,0,0,429,239,109,28,-1,,0.07312462189957653,0.10867697594501718,,,538,267
29,29,3,1,6,1,0,0,429,239,109,28,-1,,0.07312462189957653,0.10867697594501718,,,538,267
30,30,4,1,6,1,1,0,429,239,109,15,-1,,0.07312462189957653,0.10588487972508591,,,538,254
31,31,5,1,6,1,1,1,429,239,40,12,93,Office,0.06790683605565638,0.1052405498281787,,,469,251
32,32,5,1,6,1,1,2,474,239,64,15,93,européen,0.0765275257108288,0.10588487972508591,,,538,254
33,33,4,1,6,1,2,0,429,255,77,12,-1,,0.0707047791893527,0.11211340206185567,,,506,267
34,34,5,1,6,1,2,1,429,255,22,12,95,des,0.06654567453115548,0.11211340206185567,,,451,267
35,35,5,1,6,1,2,2,457,255,49,12,82,brevets,0.07282214156079855,0.11211340206185567,,,506,267
36,36,2,1,7,0,0,0,1002,245,458,38,-1,,0.18617664851784635,0.1134020618556701,,,1460,283
37,37,3,1,7,1,0,0,1002,245,458,38,-1,,0.18617664851784635,0.1134020618556701,,,1460,283
38,38,4,1,7,1,1,0,1002,245,458,38,-1,,0.18617664851784635,0.1134020618556701,,,1460,283
39,39,5,1,7,1,1,1,1002,256,44,27,74,(11),0.15486993345432548,0.11576460481099657,,,1046,283
40,40,5,1,7,1,1,2,1146,245,52,32,94,EP,0.17725347852389595,0.11211340206185567,number,EP,1198,277
41,41,5,1,7,1,1,3,1214,245,20,32,96,3,0.1851179673321234,0.11211340206185567,number,3,1234,277
42,42,5,1,7,1,1,4,1248,245,64,32,95,401,0.19358741681790684,0.11211340206185567,number,401,1312,277
43,43,5,1,7,1,1,5,1332,245,68,32,87,884,0.20659407138535996,0.11211340206185567,number,884,1400,277
44,44,5,1,7,1,1,6,1413,245,47,32,87,A1,0.21725650332728372,0.11211340206185567,number,A1,1460,277
